instance,HT_win_acc,HT_cum_acc,HAT_win_acc,HAT_cum_acc,NB_win_acc,NB_cum_acc
2787,40.0,0.0,36.0,0.0,40.0,0.0
2788,40.0,0.0,36.0,0.0,40.0,0.0
2789,40.0,0.0,36.0,0.0,40.0,0.0
2790,40.0,0.0,36.0,0.0,40.0,0.0
2791,40.0,0.0,36.0,0.0,40.0,0.0
2792,40.0,0.0,36.0,0.0,40.0,0.0
2793,40.0,0.0,36.0,0.0,40.0,0.0
2794,40.0,0.0,36.0,0.0,40.0,0.0
2795,40.0,0.0,36.0,0.0,40.0,0.0
2796,40.0,0.0,36.0,0.0,40.0,0.0
2797,40.0,0.0,36.0,0.0,40.0,0.0
2798,40.0,0.0,36.0,0.0,40.0,0.0
2799,40.0,0.0,36.0,0.0,40.0,0.0
2800,40.0,0.0,36.0,0.0,40.0,0.0
2801,40.0,0.0,36.0,0.0,40.0,0.0
2802,40.0,0.0,36.0,0.0,40.0,0.0
2803,40.0,0.0,36.0,0.0,40.0,0.0
2804,40.0,0.0,36.0,0.0,40.0,0.0
2805,40.0,0.0,36.0,0.0,40.0,0.0
2806,40.0,0.0,36.0,0.0,40.0,0.0
2807,40.0,0.0,36.0,0.0,40.0,0.0
2808,40.0,0.0,36.0,0.0,40.0,0.0
2809,40.0,0.0,36.0,0.0,40.0,0.0
2810,40.0,0.0,36.0,0.0,40.0,0.0
2811,40.0,0.0,36.0,0.0,40.0,0.0
2812,40.0,0.0,36.0,0.0,40.0,0.0
2813,40.0,0.0,36.0,0.0,40.0,0.0
2814,40.0,0.0,36.0,0.0,40.0,0.0
2815,40.0,0.0,36.0,0.0,40.0,0.0
2816,40.0,0.0,36.0,0.0,40.0,0.0
2817,40.0,0.0,36.0,0.0,40.0,0.0
2818,40.0,0.0,36.0,0.0,40.0,0.0
2819,40.0,0.0,36.0,0.0,40.0,0.0
2820,40.0,0.0,36.0,0.0,40.0,0.0
2821,40.0,0.0,36.0,0.0,40.0,0.0
2822,40.0,0.0,36.0,0.0,40.0,0.0
2823,40.0,0.0,36.0,0.0,40.0,0.0
2824,40.0,0.0,36.0,0.0,40.0,0.0
2825,40.0,0.0,36.0,0.0,40.0,0.0
2826,40.0,0.0,36.0,0.0,40.0,0.0
2827,40.0,0.0,36.0,0.0,40.0,0.0
2828,40.0,0.0,36.0,0.0,40.0,0.0
2829,40.0,0.0,36.0,0.0,40.0,0.0
2830,40.0,0.0,36.0,0.0,40.0,0.0
2831,40.0,0.0,36.0,0.0,40.0,0.0
2832,40.0,0.0,36.0,0.0,40.0,0.0
2833,40.0,0.0,36.0,0.0,40.0,0.0
2834,40.0,0.0,36.0,0.0,40.0,0.0
2835,40.0,0.0,36.0,0.0,40.0,0.0
2836,40.0,0.0,36.0,0.0,40.0,0.0
2837,40.0,0.0,36.0,0.0,40.0,0.0
2838,40.0,0.0,36.0,0.0,40.0,0.0
2839,40.0,0.0,36.0,0.0,40.0,0.0
2840,40.0,0.0,36.0,0.0,40.0,0.0
2841,40.0,0.0,36.0,0.0,40.0,0.0
2842,40.0,0.0,36.0,0.0,40.0,0.0
2843,40.0,0.0,36.0,0.0,40.0,0.0
2844,40.0,0.0,36.0,0.0,40.0,0.0
2845,40.0,0.0,36.0,0.0,40.0,0.0
2846,40.0,0.0,36.0,0.0,40.0,0.0
2847,40.0,0.0,36.0,0.0,40.0,0.0
2848,40.0,0.0,36.0,0.0,40.0,0.0
2849,40.0,0.0,36.0,0.0,40.0,0.0
2850,40.0,0.0,36.0,0.0,40.0,0.0
2851,40.0,0.0,36.0,0.0,40.0,0.0
2852,40.0,0.0,36.0,0.0,40.0,0.0
2853,40.0,0.0,36.0,0.0,40.0,0.0
2854,40.0,0.0,36.0,0.0,40.0,0.0
2855,40.0,0.0,36.0,0.0,40.0,0.0
2856,40.0,0.0,36.0,0.0,40.0,0.0
2857,40.0,0.0,36.0,0.0,40.0,0.0
2858,40.0,0.0,36.0,0.0,40.0,0.0
2859,40.0,0.0,36.0,0.0,40.0,0.0
2860,40.0,0.0,36.0,0.0,40.0,0.0
2861,40.0,0.0,36.0,0.0,40.0,0.0
2862,40.0,0.0,36.0,0.0,40.0,0.0
2863,40.0,0.0,36.0,0.0,40.0,0.0
2864,40.0,0.0,36.0,0.0,40.0,0.0
2865,40.0,0.0,36.0,0.0,40.0,0.0
2866,40.0,0.0,36.0,0.0,40.0,0.0
2867,40.0,0.0,36.0,0.0,40.0,0.0
2868,40.0,0.0,36.0,0.0,40.0,0.0
2869,40.0,0.0,36.0,0.0,40.0,0.0
2870,40.0,0.0,36.0,0.0,40.0,0.0
2871,40.0,0.0,36.0,0.0,40.0,0.0
2872,40.0,0.0,36.0,0.0,40.0,0.0
2873,40.0,0.0,36.0,0.0,40.0,0.0
2874,40.0,0.0,36.0,0.0,40.0,0.0
2875,40.0,0.0,36.0,0.0,40.0,0.0
2876,40.0,0.0,36.0,0.0,40.0,0.0
2877,40.0,0.0,36.0,0.0,40.0,0.0
2878,40.0,0.0,36.0,0.0,40.0,0.0
2879,40.0,0.0,36.0,0.0,40.0,0.0
2880,40.0,0.0,36.0,0.0,40.0,0.0
2881,40.0,0.0,36.0,0.0,40.0,0.0
2882,40.0,0.0,36.0,0.0,40.0,0.0
2883,40.0,0.0,36.0,0.0,40.0,0.0
2884,40.0,0.0,36.0,0.0,40.0,0.0
2885,40.0,0.0,36.0,0.0,40.0,0.0
2886,40.0,0.0,36.0,0.0,40.0,0.0
2887,40.0,0.0,36.0,0.0,40.0,0.0
2888,40.0,0.0,36.0,0.0,40.0,0.0
2889,40.0,0.0,36.0,0.0,40.0,0.0
2890,40.0,0.0,36.0,0.0,40.0,0.0
2891,40.0,0.0,36.0,0.0,40.0,0.0
2892,40.0,0.0,36.0,0.0,40.0,0.0
2893,40.0,0.0,36.0,0.0,40.0,0.0
2894,40.0,0.0,36.0,0.0,40.0,0.0
2895,40.0,0.0,36.0,0.0,40.0,0.0
2896,40.0,0.0,36.0,0.0,40.0,0.0
2897,40.0,0.0,36.0,0.0,40.0,0.0
2898,40.0,0.0,36.0,0.0,40.0,0.0
2899,40.0,0.0,36.0,0.0,40.0,0.0
2900,40.0,0.0,36.0,0.0,40.0,0.0
2901,40.0,0.0,36.0,0.0,40.0,0.0
2902,40.0,0.0,36.0,0.0,40.0,0.0
2903,40.0,0.0,36.0,0.0,40.0,0.0
2904,40.0,0.0,36.0,0.0,40.0,0.0
2905,40.0,0.0,36.0,0.0,40.0,0.0
2906,40.0,0.0,36.0,0.0,40.0,0.0
2907,40.0,0.0,36.0,0.0,40.0,0.0
2908,40.0,0.0,36.0,0.0,40.0,0.0
2909,40.0,0.0,36.0,0.0,40.0,0.0
2910,40.0,0.0,36.0,0.0,40.0,0.0
2911,40.0,0.0,36.0,0.0,40.0,0.0
2912,40.0,0.0,36.0,0.0,40.0,0.0
2913,40.0,0.0,36.0,0.0,40.0,0.0
2914,40.0,0.0,36.0,0.0,40.0,0.0
2915,40.0,0.0,36.0,0.0,40.0,0.0
2916,40.0,0.0,36.0,0.0,40.0,0.0
2917,40.0,0.0,36.0,0.0,40.0,0.0
2918,40.0,0.0,36.0,0.0,40.0,0.0
2919,40.0,0.0,36.0,0.0,40.0,0.0
2920,40.0,0.0,36.0,0.0,40.0,0.0
2921,40.0,0.0,36.0,0.0,40.0,0.0
2922,40.0,0.0,36.0,0.0,40.0,0.0
2923,40.0,0.0,36.0,0.0,40.0,0.0
2924,40.0,0.0,36.0,0.0,40.0,0.0
2925,40.0,0.0,36.0,0.0,40.0,0.0
2926,40.0,0.0,36.0,0.0,40.0,0.0
2927,40.0,0.0,36.0,0.0,40.0,0.0
2928,40.0,0.0,36.0,0.0,40.0,0.0
2929,40.0,0.0,36.0,0.0,40.0,0.0
2930,40.0,0.0,36.0,0.0,40.0,0.0
2931,40.0,0.0,36.0,0.0,40.0,0.0
2932,40.0,0.0,36.0,0.0,40.0,0.0
2933,40.0,0.0,36.0,0.0,40.0,0.0
2934,40.0,0.0,36.0,0.0,40.0,0.0
2935,40.0,0.0,36.0,0.0,40.0,0.0
2936,40.0,0.0,36.0,0.0,40.0,0.0
2937,40.0,0.0,36.0,0.0,40.0,0.0
2938,40.0,0.0,36.0,0.0,40.0,0.0
2939,40.0,0.0,36.0,0.0,40.0,0.0
2940,40.0,0.0,36.0,0.0,40.0,0.0
2941,40.0,0.0,36.0,0.0,40.0,0.0
2942,40.0,0.0,36.0,0.0,40.0,0.0
2943,40.0,0.0,36.0,0.0,40.0,0.0
2944,40.0,0.0,36.0,0.0,40.0,0.0
2945,40.0,0.0,36.0,0.0,40.0,0.0
2946,40.0,0.0,36.0,0.0,40.0,0.0
2947,40.0,0.0,36.0,0.0,40.0,0.0
2948,40.0,0.0,36.0,0.0,40.0,0.0
2949,40.0,0.0,36.0,0.0,40.0,0.0
2950,40.0,0.0,36.0,0.0,40.0,0.0
2951,40.0,0.0,36.0,0.0,40.0,0.0
2952,40.0,0.0,36.0,0.0,40.0,0.0
2953,40.0,0.0,36.0,0.0,40.0,0.0
2954,40.0,0.0,36.0,0.0,40.0,0.0
2955,40.0,0.0,36.0,0.0,40.0,0.0
2956,40.0,0.0,36.0,0.0,40.0,0.0
2957,40.0,0.0,36.0,0.0,40.0,0.0
2958,40.0,0.0,36.0,0.0,40.0,0.0
2959,40.0,0.0,36.0,0.0,40.0,0.0
2960,40.0,0.0,36.0,0.0,40.0,0.0
2961,40.0,0.0,36.0,0.0,40.0,0.0
2962,40.0,0.0,36.0,0.0,40.0,0.0
2963,40.0,0.0,36.0,0.0,40.0,0.0
2964,40.0,0.0,36.0,0.0,40.0,0.0
2965,40.0,0.0,36.0,0.0,40.0,0.0
2966,40.0,0.0,36.0,0.0,40.0,0.0
2967,40.0,0.0,36.0,0.0,40.0,0.0
2968,40.0,0.0,36.0,0.0,40.0,0.0
2969,40.0,0.0,36.0,0.0,40.0,0.0
2970,40.0,0.0,36.0,0.0,40.0,0.0
2971,40.0,0.0,36.0,0.0,40.0,0.0
2972,40.0,0.0,36.0,0.0,40.0,0.0
2973,40.0,0.0,36.0,0.0,40.0,0.0
2974,40.0,0.0,36.0,0.0,40.0,0.0
2975,40.0,0.0,36.0,0.0,40.0,0.0
2976,40.0,0.0,36.0,0.0,40.0,0.0
2977,40.0,0.0,36.0,0.0,40.0,0.0
2978,40.0,0.0,36.0,0.0,40.0,0.0
2979,40.0,0.0,36.0,0.0,40.0,0.0
2980,40.0,0.0,36.0,0.0,40.0,0.0
2981,40.0,0.0,36.0,0.0,40.0,0.0
2982,40.0,0.0,36.0,0.0,40.0,0.0
2983,40.0,0.0,36.0,0.0,40.0,0.0
2984,40.0,0.0,36.0,0.0,40.0,0.0
2985,40.0,0.0,36.0,0.0,40.0,0.0
2986,40.0,0.0,36.0,0.0,40.0,0.0
2987,40.0,0.0,36.0,0.0,40.0,0.0
2988,40.0,0.0,36.0,0.0,40.0,0.0
2989,40.0,0.0,36.0,0.0,40.0,0.0
2990,40.0,0.0,36.0,0.0,40.0,0.0
2991,40.0,0.0,36.0,0.0,40.0,0.0
2992,40.0,0.0,36.0,0.0,40.0,0.0
2993,40.0,0.0,36.0,0.0,40.0,0.0
2994,40.0,0.0,36.0,0.0,40.0,0.0
2995,40.0,0.0,36.0,0.0,40.0,0.0
2996,40.0,0.0,36.0,0.0,40.0,0.0
2997,40.0,0.0,36.0,0.0,40.0,0.0
2998,40.0,0.0,36.0,0.0,40.0,0.0
2999,40.0,0.0,36.0,0.0,40.0,0.0
3000,40.0,0.0,36.0,0.0,40.0,0.0
3001,40.0,0.0,36.0,0.0,40.0,0.0
3002,40.0,0.0,36.0,0.0,40.0,0.0
3003,40.0,0.0,36.0,0.0,40.0,0.0
3004,40.0,0.0,36.0,0.0,40.0,0.0
3005,40.0,0.0,36.0,0.0,40.0,0.0
3006,40.0,0.0,36.0,0.0,40.0,0.0
3007,40.0,0.0,36.0,0.0,40.0,0.0
3008,40.0,0.0,36.0,0.0,40.0,0.0
3009,40.0,0.0,36.0,0.0,40.0,0.0
3010,40.0,0.0,36.0,0.0,40.0,0.0
3011,40.0,0.0,36.0,0.0,40.0,0.0
3012,40.0,0.0,36.0,0.0,40.0,0.0
3013,40.0,0.0,36.0,0.0,40.0,0.0
3014,40.0,0.0,36.0,0.0,40.0,0.0
3015,40.0,0.0,36.0,0.0,40.0,0.0
3016,40.0,0.0,36.0,0.0,40.0,0.0
3017,40.0,0.0,36.0,0.0,40.0,0.0
3018,40.0,0.0,36.0,0.0,40.0,0.0
3019,40.0,0.0,36.0,0.0,40.0,0.0
3020,40.0,0.0,36.0,0.0,40.0,0.0
3021,40.0,0.0,36.0,0.0,40.0,0.0
3022,40.0,0.0,36.0,0.0,40.0,0.0
3023,40.0,0.0,36.0,0.0,40.0,0.0
3024,40.0,0.0,36.0,0.0,40.0,0.0
3025,40.0,0.0,36.0,0.0,40.0,0.0
3026,40.0,0.0,36.0,0.0,40.0,0.0
3027,40.0,0.0,36.0,0.0,40.0,0.0
3028,40.0,0.0,36.0,0.0,40.0,0.0
3029,40.0,0.0,36.0,0.0,40.0,0.0
3030,40.0,0.0,36.0,0.0,40.0,0.0
3031,40.0,0.0,36.0,0.0,40.0,0.0
3032,40.0,0.0,36.0,0.0,40.0,0.0
3033,40.0,0.0,36.0,0.0,40.0,0.0
3034,40.0,0.0,36.0,0.0,40.0,0.0
3035,40.0,0.0,36.0,0.0,40.0,0.0
3036,40.0,0.0,36.0,0.0,40.0,0.0
3037,40.0,0.0,36.0,0.0,40.0,0.0
3038,40.0,0.0,36.0,0.0,40.0,0.0
3039,40.0,0.0,36.0,0.0,40.0,0.0
3040,40.0,0.0,36.0,0.0,40.0,0.0
3041,40.0,0.0,36.0,0.0,40.0,0.0
3042,40.0,0.0,36.0,0.0,40.0,0.0
3043,40.0,0.0,36.0,0.0,40.0,0.0
3044,40.0,0.0,36.0,0.0,40.0,0.0
3045,40.0,0.0,36.0,0.0,40.0,0.0
3046,40.0,0.0,36.0,0.0,40.0,0.0
3047,40.0,0.0,36.0,0.0,40.0,0.0
3048,40.0,0.0,36.0,0.0,40.0,0.0
3049,40.0,0.0,36.0,0.0,40.0,0.0
3050,40.0,0.0,36.0,0.0,40.0,0.0
3051,40.0,0.0,36.0,0.0,40.0,0.0
3052,40.0,0.0,36.0,0.0,40.0,0.0
3053,40.0,0.0,36.0,0.0,40.0,0.0
3054,40.0,0.0,36.0,0.0,40.0,0.0
3055,40.0,0.0,36.0,0.0,40.0,0.0
3056,40.0,0.0,36.0,0.0,40.0,0.0
3057,40.0,0.0,36.0,0.0,40.0,0.0
3058,40.0,0.0,36.0,0.0,40.0,0.0
3059,40.0,0.0,36.0,0.0,40.0,0.0
3060,40.0,0.0,36.0,0.0,40.0,0.0
3061,40.0,0.0,36.0,0.0,40.0,0.0
3062,40.0,0.0,36.0,0.0,40.0,0.0
3063,40.0,0.0,36.0,0.0,40.0,0.0
3064,40.0,0.0,36.0,0.0,40.0,0.0
3065,40.0,0.0,36.0,0.0,40.0,0.0
3066,40.0,0.0,36.0,0.0,40.0,0.0
3067,40.0,0.0,36.0,0.0,40.0,0.0
3068,40.0,0.0,36.0,0.0,40.0,0.0
3069,40.0,0.0,36.0,0.0,40.0,0.0
3070,40.0,0.0,36.0,0.0,40.0,0.0
3071,40.0,0.0,36.0,0.0,40.0,0.0
3072,40.0,0.0,36.0,0.0,40.0,0.0
3073,40.0,0.0,36.0,0.0,40.0,0.0
3074,40.0,0.0,36.0,0.0,40.0,0.0
3075,40.0,0.0,36.0,0.0,40.0,0.0
3076,40.0,0.0,36.0,0.0,40.0,0.0
3077,40.0,0.0,36.0,0.0,40.0,0.0
3078,40.0,0.0,36.0,0.0,40.0,0.0
3079,40.0,0.0,36.0,0.0,40.0,0.0
3080,40.0,0.0,36.0,0.0,40.0,0.0
3081,40.0,0.0,36.0,0.0,40.0,0.0
3082,40.0,0.0,36.0,0.0,40.0,0.0
3083,40.0,0.0,36.0,0.0,40.0,0.0
3084,40.0,0.0,36.0,0.0,40.0,0.0
3085,40.0,0.0,36.0,0.0,40.0,0.0
3086,40.0,0.0,36.0,0.0,40.0,0.0
3087,40.0,0.0,36.0,0.0,40.0,0.0
3088,40.0,0.0,36.0,0.0,40.0,0.0
3089,40.0,0.0,36.0,0.0,40.0,0.0
3090,40.0,0.0,36.0,0.0,40.0,0.0
3091,40.0,0.0,36.0,0.0,40.0,0.0
3092,40.0,0.0,36.0,0.0,40.0,0.0
3093,40.0,0.0,36.0,0.0,40.0,0.0
3094,40.0,0.0,36.0,0.0,40.0,0.0
3095,40.0,0.0,36.0,0.0,40.0,0.0
3096,40.0,0.0,36.0,0.0,40.0,0.0
3097,40.0,0.0,36.0,0.0,40.0,0.0
3098,40.0,0.0,36.0,0.0,40.0,0.0
3099,40.0,0.0,36.0,0.0,40.0,0.0
3100,40.0,0.0,36.0,0.0,40.0,0.0
3101,40.0,0.0,36.0,0.0,40.0,0.0
3102,40.0,0.0,36.0,0.0,40.0,0.0
3103,40.0,0.0,36.0,0.0,40.0,0.0
3104,40.0,0.0,36.0,0.0,40.0,0.0
3105,40.0,0.0,36.0,0.0,40.0,0.0
3106,40.0,0.0,36.0,0.0,40.0,0.0
3107,40.0,0.0,36.0,0.0,40.0,0.0
3108,40.0,0.0,36.0,0.0,40.0,0.0
3109,40.0,0.0,36.0,0.0,40.0,0.0
3110,40.0,0.0,36.0,0.0,40.0,0.0
3111,40.0,0.0,36.0,0.0,40.0,0.0
3112,40.0,0.0,36.0,0.0,40.0,0.0
3113,40.0,0.0,36.0,0.0,40.0,0.0
3114,40.0,0.0,36.0,0.0,40.0,0.0
3115,40.0,0.0,36.0,0.0,40.0,0.0
3116,40.0,0.0,36.0,0.0,40.0,0.0
3117,40.0,0.0,36.0,0.0,40.0,0.0
3118,40.0,0.0,36.0,0.0,40.0,0.0
3119,40.0,0.0,36.0,0.0,40.0,0.0
3120,40.0,0.0,36.0,0.0,40.0,0.0
3121,40.0,0.0,36.0,0.0,40.0,0.0
3122,40.0,0.0,36.0,0.0,40.0,0.0
3123,40.0,0.0,36.0,0.0,40.0,0.0
3124,40.0,0.0,36.0,0.0,40.0,0.0
3125,40.0,0.0,36.0,0.0,40.0,0.0
3126,40.0,0.0,36.0,0.0,40.0,0.0
3127,40.0,0.0,36.0,0.0,40.0,0.0
3128,40.0,0.0,36.0,0.0,40.0,0.0
3129,40.0,0.0,36.0,0.0,40.0,0.0
3130,40.0,0.0,36.0,0.0,40.0,0.0
3131,40.0,0.0,36.0,0.0,40.0,0.0
3132,40.0,0.0,36.0,0.0,40.0,0.0
3133,40.0,0.0,36.0,0.0,40.0,0.0
3134,40.0,0.0,36.0,0.0,40.0,0.0
3135,40.0,0.0,36.0,0.0,40.0,0.0
3136,40.0,0.0,36.0,0.0,40.0,0.0
3137,40.0,0.0,36.0,0.0,40.0,0.0
3138,40.0,0.0,36.0,0.0,40.0,0.0
3139,40.0,0.0,36.0,0.0,40.0,0.0
3140,40.0,0.0,36.0,0.0,40.0,0.0
3141,40.0,0.0,36.0,0.0,40.0,0.0
3142,40.0,0.0,36.0,0.0,40.0,0.0
3143,40.0,0.0,36.0,0.0,40.0,0.0
3144,40.0,0.0,36.0,0.0,40.0,0.0
3145,40.0,0.0,36.0,0.0,40.0,0.0
3146,40.0,0.0,36.0,0.0,40.0,0.0
3147,40.0,0.0,36.0,0.0,40.0,0.0
3148,40.0,0.0,36.0,0.0,40.0,0.0
3149,40.0,0.0,36.0,0.0,40.0,0.0
3150,40.0,0.0,36.0,0.0,40.0,0.0
3151,40.0,0.0,36.0,0.0,40.0,0.0
3152,40.0,0.0,36.0,0.0,40.0,0.0
3153,40.0,0.0,36.0,0.0,40.0,0.0
3154,40.0,0.0,36.0,0.0,40.0,0.0
3155,40.0,0.0,36.0,0.0,40.0,0.0
3156,40.0,0.0,36.0,0.0,40.0,0.0
3157,40.0,0.0,36.0,0.0,40.0,0.0
3158,40.0,0.0,36.0,0.0,40.0,0.0
3159,40.0,0.0,36.0,0.0,40.0,0.0
3160,40.0,0.0,36.0,0.0,40.0,0.0
3161,40.0,0.0,36.0,0.0,40.0,0.0
3162,40.0,0.0,36.0,0.0,40.0,0.0
3163,40.0,0.0,36.0,0.0,40.0,0.0
3164,40.0,0.0,36.0,0.0,40.0,0.0
3165,40.0,0.0,36.0,0.0,40.0,0.0
3166,40.0,0.0,36.0,0.0,40.0,0.0
3167,40.0,0.0,36.0,0.0,40.0,0.0
3168,40.0,0.0,36.0,0.0,40.0,0.0
3169,40.0,0.0,36.0,0.0,40.0,0.0
3170,40.0,0.0,36.0,0.0,40.0,0.0
3171,40.0,0.0,36.0,0.0,40.0,0.0
3172,40.0,0.0,36.0,0.0,40.0,0.0
3173,40.0,0.0,36.0,0.0,40.0,0.0
3174,40.0,0.0,36.0,0.0,40.0,0.0
3175,40.0,0.0,36.0,0.0,40.0,0.0
3176,40.0,0.0,36.0,0.0,40.0,0.0
3177,40.0,0.0,36.0,0.0,40.0,0.0
3178,40.0,0.0,36.0,0.0,40.0,0.0
3179,40.0,0.0,36.0,0.0,40.0,0.0
3180,40.0,0.0,36.0,0.0,40.0,0.0
3181,40.0,0.0,36.0,0.0,40.0,0.0
3182,40.0,0.0,36.0,0.0,40.0,0.0
3183,40.0,0.0,36.0,0.0,40.0,0.0
3184,40.0,0.0,36.0,0.0,40.0,0.0
3185,40.0,0.0,36.0,0.0,40.0,0.0
3186,40.0,0.0,36.0,0.0,40.0,0.0
3187,40.0,0.0,36.0,0.0,40.0,0.0
3188,40.0,0.0,36.0,0.0,40.0,0.0
3189,40.0,0.0,36.0,0.0,40.0,0.0
3190,40.0,0.0,36.0,0.0,40.0,0.0
3191,40.0,0.0,36.0,0.0,40.0,0.0
3192,40.0,0.0,36.0,0.0,40.0,0.0
3193,40.0,0.0,36.0,0.0,40.0,0.0
3194,40.0,0.0,36.0,0.0,40.0,0.0
3195,40.0,0.0,36.0,0.0,40.0,0.0
3196,40.0,0.0,36.0,0.0,40.0,0.0
3197,40.0,0.0,36.0,0.0,40.0,0.0
3198,40.0,0.0,36.0,0.0,40.0,0.0
3199,40.0,0.0,36.0,0.0,40.0,0.0
3200,40.0,0.0,36.0,0.0,40.0,0.0
3201,40.0,0.0,36.0,0.0,40.0,0.0
3202,40.0,0.0,36.0,0.0,40.0,0.0
3203,40.0,0.0,36.0,0.0,40.0,0.0
3204,40.0,0.0,36.0,0.0,40.0,0.0
3205,40.0,0.0,36.0,0.0,40.0,0.0
3206,40.0,0.0,36.0,0.0,40.0,0.0
3207,40.0,0.0,36.0,0.0,40.0,0.0
3208,40.0,0.0,36.0,0.0,40.0,0.0
3209,40.0,0.0,36.0,0.0,40.0,0.0
3210,40.0,0.0,36.0,0.0,40.0,0.0
3211,40.0,0.0,36.0,0.0,40.0,0.0
3212,40.0,0.0,36.0,0.0,40.0,0.0
3213,40.0,0.0,36.0,0.0,40.0,0.0
3214,40.0,0.0,36.0,0.0,40.0,0.0
3215,40.0,0.0,36.0,0.0,40.0,0.0
3216,40.0,0.0,36.0,0.0,40.0,0.0
3217,40.0,0.0,36.0,0.0,40.0,0.0
3218,40.0,0.0,36.0,0.0,40.0,0.0
3219,40.0,0.0,36.0,0.0,40.0,0.0
3220,40.0,0.0,36.0,0.0,40.0,0.0
3221,40.0,0.0,36.0,0.0,40.0,0.0
3222,40.0,0.0,36.0,0.0,40.0,0.0
3223,40.0,0.0,36.0,0.0,40.0,0.0
3224,40.0,0.0,36.0,0.0,40.0,0.0
3225,40.0,0.0,36.0,0.0,40.0,0.0
3226,40.0,0.0,36.0,0.0,40.0,0.0
3227,40.0,0.0,36.0,0.0,40.0,0.0
3228,40.0,0.0,36.0,0.0,40.0,0.0
3229,40.0,0.0,36.0,0.0,40.0,0.0
3230,40.0,0.0,36.0,0.0,40.0,0.0
3231,40.0,0.0,36.0,0.0,40.0,0.0
3232,40.0,0.0,36.0,0.0,40.0,0.0
3233,40.0,0.0,36.0,0.0,40.0,0.0
3234,40.0,0.0,36.0,0.0,40.0,0.0
3235,40.0,0.0,36.0,0.0,40.0,0.0
3236,40.0,0.0,36.0,0.0,40.0,0.0
3237,40.0,0.0,36.0,0.0,40.0,0.0
3238,40.0,0.0,36.0,0.0,40.0,0.0
3239,40.0,0.0,36.0,0.0,40.0,0.0
3240,40.0,0.0,36.0,0.0,40.0,0.0
3241,40.0,0.0,36.0,0.0,40.0,0.0
3242,40.0,0.0,36.0,0.0,40.0,0.0
3243,40.0,0.0,36.0,0.0,40.0,0.0
3244,40.0,0.0,36.0,0.0,40.0,0.0
3245,40.0,0.0,36.0,0.0,40.0,0.0
3246,40.0,0.0,36.0,0.0,40.0,0.0
3247,40.0,0.0,36.0,0.0,40.0,0.0
3248,40.0,0.0,36.0,0.0,40.0,0.0
3249,40.0,0.0,36.0,0.0,40.0,0.0
3250,40.0,0.0,36.0,0.0,40.0,0.0
3251,40.0,0.0,36.0,0.0,40.0,0.0
3252,40.0,0.0,36.0,0.0,40.0,0.0
3253,40.0,0.0,36.0,0.0,40.0,0.0
3254,40.0,0.0,36.0,0.0,40.0,0.0
3255,40.0,0.0,36.0,0.0,40.0,0.0
3256,40.0,0.0,36.0,0.0,40.0,0.0
3257,40.0,0.0,36.0,0.0,40.0,0.0
3258,40.0,0.0,36.0,0.0,40.0,0.0
3259,40.0,0.0,36.0,0.0,40.0,0.0
3260,40.0,0.0,36.0,0.0,40.0,0.0
3261,40.0,0.0,36.0,0.0,40.0,0.0
3262,40.0,0.0,36.0,0.0,40.0,0.0
3263,40.0,0.0,36.0,0.0,40.0,0.0
3264,40.0,0.0,36.0,0.0,40.0,0.0
3265,40.0,0.0,36.0,0.0,40.0,0.0
3266,40.0,0.0,36.0,0.0,40.0,0.0
3267,40.0,0.0,36.0,0.0,40.0,0.0
3268,40.0,0.0,36.0,0.0,40.0,0.0
3269,40.0,0.0,36.0,0.0,40.0,0.0
3270,40.0,0.0,36.0,0.0,40.0,0.0
3271,40.0,0.0,36.0,0.0,40.0,0.0
3272,40.0,0.0,36.0,0.0,40.0,0.0
3273,40.0,0.0,36.0,0.0,40.0,0.0
3274,40.0,0.0,36.0,0.0,40.0,0.0
3275,40.0,0.0,36.0,0.0,40.0,0.0
3276,40.0,0.0,36.0,0.0,40.0,0.0
3277,40.0,0.0,36.0,0.0,40.0,0.0
3278,40.0,0.0,36.0,0.0,40.0,0.0
3279,40.0,0.0,36.0,0.0,40.0,0.0
3280,40.0,0.0,36.0,0.0,40.0,0.0
3281,40.0,0.0,36.0,0.0,40.0,0.0
3282,40.0,0.0,36.0,0.0,40.0,0.0
3283,40.0,0.0,36.0,0.0,40.0,0.0
3284,40.0,0.0,36.0,0.0,40.0,0.0
3285,40.0,0.0,36.0,0.0,40.0,0.0
3286,40.0,0.0,36.0,0.0,40.0,0.0
3287,40.0,0.0,36.0,0.0,40.0,0.0
3288,40.0,0.0,36.0,0.0,40.0,0.0
3289,40.0,0.0,36.0,0.0,40.0,0.0
3290,40.0,0.0,36.0,0.0,40.0,0.0
3291,40.0,0.0,36.0,0.0,40.0,0.0
3292,40.0,0.0,36.0,0.0,40.0,0.0
3293,40.0,0.0,36.0,0.0,40.0,0.0
3294,40.0,0.0,36.0,0.0,40.0,0.0
3295,40.0,0.0,36.0,0.0,40.0,0.0
3296,40.0,0.0,36.0,0.0,40.0,0.0
3297,40.0,0.0,36.0,0.0,40.0,0.0
3298,40.0,0.0,36.0,0.0,40.0,0.0
3299,40.0,0.0,36.0,0.0,40.0,0.0
3300,40.0,0.0,36.0,0.0,40.0,0.0
3301,40.0,0.0,36.0,0.0,40.0,0.0
3302,40.0,0.0,36.0,0.0,40.0,0.0
